datetime,open,high,low,close,volume,ticker
2025-10-29 15:15:00,688.36,688.36,688.11,688.1399,185249.0,spy
2025-10-29 15:16:00,688.14,688.29,688.13,688.28,166105.0,spy
2025-10-29 15:17:00,688.28,688.42,688.24,688.418,115094.0,spy
2025-10-29 15:18:00,688.41,688.48,688.3401,688.43,179066.0,spy
2025-10-29 15:19:00,688.43,688.57,688.425,688.55,142362.0,spy
2025-10-29 15:20:00,688.54,688.62,688.46,688.47,343538.0,spy
2025-10-29 15:21:00,688.46,688.55,688.43,688.52,120895.0,spy
2025-10-29 15:22:00,688.52,688.61,688.455,688.54,91022.0,spy
2025-10-29 15:23:00,688.54,688.68,688.54,688.655,79037.0,spy
2025-10-29 15:24:00,688.66,688.77,688.65,688.705,123636.0,spy
2025-10-29 15:25:00,688.705,688.8196,688.6503,688.685,124150.0,spy
2025-10-29 15:26:00,688.68,688.73,688.5,688.5687,140339.0,spy
2025-10-29 15:27:00,688.56,688.57,688.42,688.43,142530.0,spy
2025-10-29 15:28:00,688.43,688.51,688.36,688.39,395621.0,spy
2025-10-29 15:29:00,688.38,688.4,688.31,688.31,118458.0,spy
2025-10-29 15:30:00,688.32,688.37,688.18,688.29,164264.0,spy
2025-10-29 15:31:00,688.28,688.3,688.12,688.13,146959.0,spy
2025-10-29 15:32:00,688.14,688.3,688.14,688.17,104851.0,spy
2025-10-29 15:33:00,688.16,688.18,688.09,688.11,126794.0,spy
2025-10-29 15:34:00,688.11,688.225,688.07,688.1,99048.0,spy
2025-10-29 15:35:00,688.09,688.235,688.01,688.235,148238.0,spy
2025-10-29 15:36:00,688.235,688.3,688.16,688.19,101759.0,spy
2025-10-29 15:37:00,688.2,688.21,687.89,687.91,249594.0,spy
2025-10-29 15:38:00,687.915,688.16,687.91,688.115,163754.0,spy
2025-10-29 15:39:00,688.11,688.2597,688.1,688.23,91510.0,spy
2025-10-29 15:40:00,688.23,688.31,688.21,688.285,149845.0,spy
2025-10-29 15:41:00,688.3,688.34,688.2088,688.24,127510.0,spy
2025-10-29 15:42:00,688.24,688.38,688.205,688.205,151075.0,spy
2025-10-29 15:43:00,688.205,688.24,688.11,688.19,112273.0,spy
2025-10-29 15:44:00,688.2,688.255,688.1831,688.22,80857.0,spy
2025-10-29 15:45:00,688.2199,688.305,688.18,688.275,105345.0,spy
2025-10-29 15:46:00,688.28,688.32,688.16,688.2752,141407.0,spy
2025-10-29 15:47:00,688.29,688.32,687.98,688.015,1408758.0,spy
2025-10-29 15:48:00,688.01,688.19,687.84,688.1199,204100.0,spy
2025-10-29 15:49:00,688.1,688.33,688.09,688.305,114820.0,spy
2025-10-29 15:50:00,688.31,688.36,688.09,688.1,131281.0,spy
2025-10-29 15:51:00,688.09,688.17,688.03,688.075,107091.0,spy
2025-10-29 15:52:00,688.08,688.22,688.05,688.18,58829.0,spy
2025-10-29 15:53:00,688.19,688.34,688.19,688.27,59423.0,spy
2025-10-29 15:54:00,688.28,688.34,688.255,688.32,76573.0,spy
2025-10-29 15:55:00,688.33,688.33,688.23,688.26,97275.0,spy
2025-10-29 15:56:00,688.25,688.3,687.9,687.9699,101266.0,spy
2025-10-29 15:57:00,687.95,688.205,687.9499,688.19,103558.0,spy
2025-10-29 15:58:00,688.19,688.21,688.045,688.135,66463.0,spy
2025-10-29 15:59:00,688.13,688.135,688.01,688.05,59090.0,spy
2025-10-29 16:00:00,688.04,688.06,687.92,687.945,102151.0,spy
2025-10-29 16:01:00,687.95,687.98,687.87,687.895,74563.0,spy
2025-10-29 16:02:00,687.89,687.9253,687.83,687.895,72056.0,spy
2025-10-29 16:03:00,687.905,687.98,687.85,687.895,72272.0,spy
2025-10-29 16:04:00,687.9,687.9,687.59,687.62,183906.0,spy
2025-10-29 16:05:00,687.625,687.8,687.59,687.66,152768.0,spy
2025-10-29 16:06:00,687.675,687.8699,687.66,687.68,115669.0,spy
2025-10-29 16:07:00,687.68,687.93,687.62,687.89,122056.0,spy
2025-10-29 16:08:00,687.88,688.07,687.85,688.05,93513.0,spy
2025-10-29 16:09:00,688.06,688.15,687.885,687.915,134445.0,spy
2025-10-29 16:10:00,687.94,688.0,687.67,687.7743,64108.0,spy
2025-10-29 16:11:00,687.78,687.94,687.73,687.9,58923.0,spy
2025-10-29 16:12:00,687.87,688.04,687.85,687.97,40807.0,spy
2025-10-29 16:13:00,687.99,688.01,687.85,687.92,37956.0,spy
2025-10-29 16:14:00,687.92,688.105,687.92,688.03,69032.0,spy
2025-10-29 16:15:00,688.02,688.14,687.98,688.065,84318.0,spy
2025-10-29 16:16:00,688.05,688.13,688.0203,688.095,48048.0,spy
2025-10-29 16:17:00,688.09,688.18,688.03,688.15,47990.0,spy
2025-10-29 16:18:00,688.14,688.2,688.03,688.1783,81133.0,spy
2025-10-29 16:19:00,688.18,688.205,688.09,688.2,87067.0,spy
2025-10-29 16:20:00,688.21,688.4,688.185,688.39,93231.0,spy
2025-10-29 16:21:00,688.39,688.51,688.2067,688.33,132689.0,spy
2025-10-29 16:22:00,688.33,688.405,688.27,688.3972,57918.0,spy
2025-10-29 16:23:00,688.4,688.4,688.33,688.38,44293.0,spy
2025-10-29 16:24:00,688.365,688.48,688.35,688.47,41161.0,spy
2025-10-29 16:25:00,688.46,688.47,688.35,688.39,52752.0,spy
2025-10-29 16:26:00,688.4,688.45,688.36,688.45,52181.0,spy
2025-10-29 16:27:00,688.45,688.53,688.435,688.51,37629.0,spy
2025-10-29 16:28:00,688.5,688.53,688.34,688.36,47847.0,spy
2025-10-29 16:29:00,688.36,688.4755,688.34,688.47,40831.0,spy
2025-10-29 16:30:00,688.47,688.57,688.4,688.56,79215.0,spy
2025-10-29 16:31:00,688.57,688.64,688.525,688.53,83151.0,spy
2025-10-29 16:32:00,688.53,688.55,688.49,688.52,33505.0,spy
2025-10-29 16:33:00,688.52,688.63,688.52,688.585,34883.0,spy
2025-10-29 16:34:00,688.58,688.58,688.4515,688.47,95349.0,spy
2025-10-29 16:35:00,688.48,688.565,688.48,688.52,41238.0,spy
2025-10-29 16:36:00,688.53,688.54,688.37,688.39,55195.0,spy
2025-10-29 16:37:00,688.37,688.385,688.3051,688.34,67765.0,spy
2025-10-29 16:38:00,688.36,688.48,688.35,688.46,56736.0,spy
2025-10-29 16:39:00,688.44,688.45,688.375,688.4,37877.0,spy
2025-10-29 16:40:00,688.39,688.575,688.365,688.5499,68457.0,spy
2025-10-29 16:41:00,688.53,688.57,688.47,688.48,83714.0,spy
2025-10-29 16:42:00,688.47,688.52,688.46,688.51,48350.0,spy
2025-10-29 16:43:00,688.49,688.52,688.435,688.51,46336.0,spy
2025-10-29 16:44:00,688.51,688.56,688.465,688.505,63510.0,spy
2025-10-29 16:45:00,688.505,688.78,688.49,688.77,107740.0,spy
2025-10-29 16:46:00,688.78,688.78,688.61,688.66,72163.0,spy
2025-10-29 16:47:00,688.65,688.715,688.601,688.65,59190.0,spy
2025-10-29 16:48:00,688.65,688.69,688.4573,688.47,79156.0,spy
2025-10-29 16:49:00,688.45,688.525,688.415,688.44,47588.0,spy
2025-10-29 16:50:00,688.44,688.5,688.32,688.48,56154.0,spy
2025-10-29 16:51:00,688.49,688.6125,688.475,688.59,54007.0,spy
2025-10-29 16:52:00,688.58,688.67,688.57,688.65,36324.0,spy
2025-10-29 16:53:00,688.65,688.725,688.6,688.725,63661.0,spy
2025-10-29 16:54:00,688.715,688.72,688.67,688.685,28444.0,spy
2025-10-29 16:55:00,688.69,688.74,688.6601,688.73,46890.0,spy
2025-10-29 16:56:00,688.73,688.73,688.635,688.7099,37515.0,spy
2025-10-29 16:57:00,688.72,688.75,688.71,688.74,60592.0,spy
2025-10-29 16:58:00,688.75,688.76,688.625,688.625,54221.0,spy
2025-10-29 16:59:00,688.63,688.63,688.5,688.55,73292.0,spy
2025-10-29 17:00:00,688.55,688.62,688.5,688.51,68313.0,spy
2025-10-29 17:01:00,688.54,688.57,688.4,688.5212,66924.0,spy
2025-10-29 17:02:00,688.53,688.56,688.43,688.46,63626.0,spy
2025-10-29 17:03:00,688.48,688.56,688.44,688.5552,63247.0,spy
2025-10-29 17:04:00,688.56,688.64,688.56,688.61,192332.0,spy
2025-10-29 17:05:00,688.61,688.615,688.47,688.47,49358.0,spy
2025-10-29 17:06:00,688.46,688.57,688.45,688.525,41432.0,spy
2025-10-29 17:07:00,688.5299,688.5299,688.4302,688.49,48044.0,spy
2025-10-29 17:08:00,688.495,688.535,688.41,688.485,37065.0,spy
2025-10-29 17:09:00,688.49,688.52,688.395,688.42,40969.0,spy
2025-10-29 17:10:00,688.42,688.42,688.28,688.38,66113.0,spy
2025-10-29 17:11:00,688.395,688.4801,688.385,688.455,27890.0,spy
2025-10-29 17:12:00,688.46,688.5755,688.46,688.5755,32985.0,spy
2025-10-29 17:13:00,688.5744,688.645,688.545,688.6044,40472.0,spy
2025-10-29 17:14:00,688.62,688.645,688.56,688.63,32333.0,spy
2025-10-29 17:15:00,688.63,688.665,688.57,688.665,31755.0,spy
2025-10-29 17:16:00,688.66,688.81,688.65,688.78,63641.0,spy
2025-10-29 17:17:00,688.78,688.78,688.58,688.655,63953.0,spy
2025-10-29 17:18:00,688.6503,688.6599,688.5482,688.55,39722.0,spy
2025-10-29 17:19:00,688.55,688.59,688.48,688.5058,43800.0,spy
2025-10-29 17:20:00,688.5001,688.5059,688.44,688.47,40877.0,spy
2025-10-29 17:21:00,688.47,688.48,688.35,688.3656,64678.0,spy
2025-10-29 17:22:00,688.37,688.3882,688.31,688.32,38172.0,spy
2025-10-29 17:23:00,688.33,688.365,688.185,688.31,68886.0,spy
2025-10-29 17:24:00,688.31,688.38,688.22,688.22,38975.0,spy
2025-10-29 17:25:00,688.21,688.21,687.945,687.975,106120.0,spy
2025-10-29 17:26:00,687.975,687.975,687.76,687.83,76913.0,spy
2025-10-29 17:27:00,687.82,687.869,687.74,687.839,104653.0,spy
2025-10-29 17:28:00,687.84,687.91,687.765,687.86,97035.0,spy
2025-10-29 17:29:00,687.87,687.95,687.82,687.93,101264.0,spy
2025-10-29 17:30:00,687.89,687.92,687.74,687.74,87279.0,spy
2025-10-29 17:31:00,687.74,687.8,687.67,687.69,66264.0,spy
2025-10-29 17:32:00,687.6801,687.78,687.62,687.75,59687.0,spy
2025-10-29 17:33:00,687.74,687.765,687.63,687.66,62554.0,spy
2025-10-29 17:34:00,687.67,687.87,687.66,687.83,125858.0,spy
2025-10-29 17:35:00,687.83,687.965,687.83,687.94,148243.0,spy
2025-10-29 17:36:00,687.95,688.0,687.905,687.95,71117.0,spy
2025-10-29 17:37:00,687.955,687.98,687.87,687.97,84340.0,spy
2025-10-29 17:38:00,687.965,687.98,687.885,687.94,56166.0,spy
2025-10-29 17:39:00,687.91,688.03,687.9,687.95,38054.0,spy
2025-10-29 17:40:00,687.95,688.0,687.85,687.98,68593.0,spy
2025-10-29 17:41:00,687.98,688.065,687.9,688.01,57992.0,spy
2025-10-29 17:42:00,688.01,688.115,687.9916,688.1,70222.0,spy
2025-10-29 17:43:00,688.11,688.16,688.069,688.14,45662.0,spy
2025-10-29 17:44:00,688.13,688.16,688.1,688.13,44689.0,spy
2025-10-29 17:45:00,688.11,688.11,687.89,687.92,75869.0,spy
2025-10-29 17:46:00,687.93,688.14,687.93,688.13,60300.0,spy
2025-10-29 17:47:00,688.14,688.22,688.14,688.2,55716.0,spy
2025-10-29 17:48:00,688.19,688.285,688.175,688.27,57560.0,spy
2025-10-29 17:49:00,688.28,688.32,688.24,688.27,75327.0,spy
2025-10-29 17:50:00,688.275,688.32,688.17,688.22,57700.0,spy
2025-10-29 17:51:00,688.21,688.41,688.21,688.41,54575.0,spy
2025-10-29 17:52:00,688.4,688.54,688.4,688.505,162611.0,spy
2025-10-29 17:53:00,688.5,688.5,688.36,688.38,90398.0,spy
2025-10-29 17:54:00,688.37,688.38,688.225,688.26,78549.0,spy
2025-10-29 17:55:00,688.26,688.3,688.1848,688.1848,103223.0,spy
2025-10-29 17:56:00,688.1848,688.1848,687.8744,687.89,81728.0,spy
2025-10-29 17:57:00,687.9,688.03,687.895,688.0,91773.0,spy
2025-10-29 17:58:00,688.01,688.23,688.01,688.14,73361.0,spy
2025-10-29 17:59:00,688.13,688.17,688.0,688.1699,52337.0,spy
2025-10-29 18:00:00,688.11,688.94,687.91,688.485,338776.0,spy
2025-10-29 18:01:00,688.54,688.61,688.13,688.46,213189.0,spy
2025-10-29 18:02:00,688.49,688.66,688.23,688.23,205610.0,spy
2025-10-29 18:03:00,688.23,688.23,687.51,687.78,336644.0,spy
2025-10-29 18:04:00,687.8,688.11,687.69,688.02,288043.0,spy
2025-10-29 18:05:00,688.02,688.03,687.33,687.72,301245.0,spy
2025-10-29 18:06:00,687.73,688.09,687.69,687.96,138614.0,spy
2025-10-29 18:07:00,687.97,688.12,687.93,688.02,102692.0,spy
2025-10-29 18:08:00,688.04,688.52,687.93,688.21,151165.0,spy
2025-10-29 18:09:00,688.21,688.29,688.025,688.24,103944.0,spy
2025-10-29 18:10:00,688.26,688.27,687.96,688.23,69947.0,spy
2025-10-29 18:11:00,688.23,688.35,688.055,688.335,57394.0,spy
2025-10-29 18:12:00,688.315,688.36,687.83,687.87,223589.0,spy
2025-10-29 18:13:00,687.86,688.02,687.73,687.76,99888.0,spy
2025-10-29 18:14:00,687.75,687.87,687.545,687.61,168138.0,spy
2025-10-29 18:15:00,687.62,687.66,687.37,687.51,182969.0,spy
2025-10-29 18:16:00,687.51,687.92,687.35,687.8499,154481.0,spy
2025-10-29 18:17:00,687.85,687.91,687.73,687.87,152118.0,spy
2025-10-29 18:18:00,687.85,688.225,687.85,688.17,123295.0,spy
2025-10-29 18:19:00,688.14,688.19,688.03,688.05,84576.0,spy
2025-10-29 18:20:00,688.06,688.06,687.77,687.82,139536.0,spy
2025-10-29 18:21:00,687.8399,687.9256,687.49,687.67,125901.0,spy
2025-10-29 18:22:00,687.63,687.74,687.47,687.65,89651.0,spy
2025-10-29 18:23:00,687.65,687.72,687.39,687.69,125724.0,spy
2025-10-29 18:24:00,687.64,687.85,687.49,687.7856,74775.0,spy
2025-10-29 18:25:00,687.8,687.84,687.54,687.8,83850.0,spy
2025-10-29 18:26:00,687.79,687.83,687.51,687.65,105805.0,spy
2025-10-29 18:27:00,687.62,687.75,687.495,687.6907,93562.0,spy
2025-10-29 18:28:00,687.6851,687.81,687.6,687.665,59005.0,spy
2025-10-29 18:29:00,687.63,688.0698,687.53,688.0,98686.0,spy
2025-10-29 18:30:00,688.0,688.24,687.82,687.87,105421.0,spy
2025-10-29 18:31:00,687.855,688.3,687.855,688.0,145263.0,spy
2025-10-29 18:32:00,688.02,688.37,687.85,688.3001,162624.0,spy
2025-10-29 18:33:00,688.32,688.6,688.23,688.57,245332.0,spy
2025-10-29 18:34:00,688.5799,688.72,688.38,688.48,269190.0,spy
2025-10-29 18:35:00,688.465,688.555,685.52,685.57,1784918.0,spy
2025-10-29 18:36:00,685.58,686.02,684.68,685.6201,1252060.0,spy
2025-10-29 18:37:00,685.63,685.71,684.55,685.13,729505.0,spy
2025-10-29 18:38:00,685.12,685.14,684.23,685.0525,815287.0,spy
2025-10-29 18:39:00,684.99,684.99,683.49,683.55,937609.0,spy
2025-10-29 18:40:00,683.55,684.35,683.23,683.82,768321.0,spy
2025-10-29 18:41:00,683.85,684.19,682.87,683.45,881854.0,spy
2025-10-29 18:42:00,683.45,683.67,682.94,683.31,617772.0,spy
2025-10-29 18:43:00,683.3,685.08,682.95,684.21,729047.0,spy
2025-10-29 18:44:00,684.23,684.48,683.29,683.29,541013.0,spy
2025-10-29 18:45:00,683.3,684.93,683.14,684.05,530332.0,spy
2025-10-29 18:46:00,684.08,685.02,683.88,684.95,402965.0,spy
2025-10-29 18:47:00,684.95,685.005,683.69,683.81,432044.0,spy
2025-10-29 18:48:00,683.84,684.84,683.6,684.52,419227.0,spy
2025-10-29 18:49:00,684.58,685.02,684.2,684.73,317531.0,spy
2025-10-29 18:50:00,684.7,685.85,684.65,685.26,460162.0,spy
2025-10-29 18:51:00,685.24,686.2,685.05,685.7699,608112.0,spy
2025-10-29 18:52:00,685.77,686.16,685.4,685.745,406736.0,spy
2025-10-29 18:53:00,685.79,685.98,685.51,685.595,247070.0,spy
2025-10-29 18:54:00,685.59,686.55,685.465,686.07,396963.0,spy
2025-10-29 18:55:00,686.05,686.92,686.05,686.48,313712.0,spy
2025-10-29 18:56:00,686.49,686.58,685.63,685.69,423107.0,spy
2025-10-29 18:57:00,685.685,686.66,685.63,686.48,463131.0,spy
2025-10-29 18:58:00,686.46,686.5,685.53,686.24,301174.0,spy
2025-10-29 18:59:00,686.2,686.39,685.78,686.04,226284.0,spy
2025-10-29 19:00:00,686.06,686.75,686.05,686.48,266182.0,spy
2025-10-29 19:01:00,686.51,686.57,685.81,685.95,280795.0,spy
2025-10-29 19:02:00,685.86,685.89,685.26,685.7101,278500.0,spy
2025-10-29 19:03:00,685.72,686.16,684.8408,684.88,347693.0,spy
2025-10-29 19:04:00,684.86,685.1,684.47,684.73,351911.0,spy
2025-10-29 19:05:00,684.74,685.84,684.68,685.84,325880.0,spy
2025-10-29 19:06:00,685.8,686.42,685.79,686.005,267361.0,spy
2025-10-29 19:07:00,686.0,686.83,685.96,686.53,270960.0,spy
2025-10-29 19:08:00,686.49,686.7,686.04,686.24,190964.0,spy
2025-10-29 19:09:00,686.26,686.56,686.07,686.2,160025.0,spy
2025-10-29 19:10:00,686.19,686.72,685.95,686.43,146805.0,spy
2025-10-29 19:11:00,686.43,686.56,686.09,686.452,324860.0,spy
2025-10-29 19:12:00,686.46,686.7,685.92,686.02,157902.0,spy
2025-10-29 19:13:00,686.03,686.24,685.81,686.09,145734.0,spy
2025-10-29 19:14:00,686.11,686.1847,685.83,686.009,387817.0,spy
2025-10-29 19:15:00,686.07,686.32,685.77,686.1,257825.0,spy
2025-10-29 19:16:00,686.09,686.23,685.65,685.83,356440.0,spy
2025-10-29 19:17:00,685.87,685.9599,685.26,685.45,214452.0,spy
2025-10-29 19:18:00,685.47,685.82,684.98,685.77,331481.0,spy
2025-10-29 19:19:00,685.8,686.04,685.68,685.9,131365.0,spy
2025-10-29 19:20:00,685.81,686.05,685.33,686.0,170750.0,spy
2025-10-29 19:21:00,686.01,686.05,685.42,685.88,153838.0,spy
2025-10-29 19:22:00,685.87,686.51,685.8,686.04,728502.0,spy
2025-10-29 19:23:00,686.055,686.1643,685.57,685.67,97688.0,spy
2025-10-29 19:24:00,685.63,685.7,685.49,685.67,205349.0,spy
2025-10-29 19:25:00,685.69,686.68,685.52,686.43,212982.0,spy
2025-10-29 19:26:00,686.435,686.59,686.18,686.21,194555.0,spy
2025-10-29 19:27:00,686.2099,686.277,685.9,686.11,232529.0,spy
2025-10-29 19:28:00,686.1,686.18,685.535,685.61,139402.0,spy
2025-10-29 19:29:00,685.56,685.73,685.28,685.43,186881.0,spy
2025-10-29 19:30:00,685.39,685.75,685.1,685.53,184997.0,spy
2025-10-29 19:31:00,685.5,685.61,685.21,685.265,156847.0,spy
2025-10-29 19:32:00,685.23,685.34,684.97,685.01,141882.0,spy
2025-10-29 19:33:00,685.01,685.17,684.75,684.91,207350.0,spy
2025-10-29 19:34:00,684.9099,685.01,684.62,684.96,172658.0,spy
2025-10-29 19:35:00,684.95,685.005,684.45,684.47,392964.0,spy
2025-10-29 19:36:00,684.46,684.51,684.05,684.33,450793.0,spy
2025-10-29 19:37:00,684.31,684.98,684.26,684.81,252870.0,spy
2025-10-29 19:38:00,684.8,685.43,684.7687,685.18,273230.0,spy
2025-10-29 19:39:00,685.18,685.5,685.11,685.4,200250.0,spy
2025-10-29 19:40:00,685.41,685.62,685.12,685.16,260923.0,spy
2025-10-29 19:41:00,685.18,685.56,685.05,685.08,206642.0,spy
2025-10-29 19:42:00,685.07,685.16,684.6401,684.98,333994.0,spy
2025-10-29 19:43:00,684.982,685.56,684.91,685.52,186056.0,spy
2025-10-29 19:44:00,685.52,685.55,685.02,685.488,264513.0,spy
2025-10-29 19:45:00,685.485,686.26,685.42,686.17,353942.0,spy
2025-10-29 19:46:00,686.17,686.26,685.51,685.56,422371.0,spy
2025-10-29 19:47:00,685.56,686.1,685.45,686.01,438659.0,spy
2025-10-29 19:48:00,686.0,686.53,686.0,686.49,547911.0,spy
2025-10-29 19:49:00,686.49,686.62,686.0887,686.16,275030.0,spy
2025-10-29 19:50:00,686.18,687.23,686.17,687.1,634332.0,spy
2025-10-29 19:51:00,687.12,687.28,686.89,687.02,390931.0,spy
2025-10-29 19:52:00,687.02,687.04,686.77,686.81,345879.0,spy
2025-10-29 19:53:00,686.84,687.14,686.44,686.46,331161.0,spy
2025-10-29 19:54:00,686.4645,686.78,686.42,686.48,344789.0,spy
2025-10-29 19:55:00,686.47,686.99,686.37,686.51,621495.0,spy
2025-10-29 19:56:00,686.47,686.8,686.42,686.75,324876.0,spy
2025-10-29 19:57:00,686.77,686.83,686.24,686.29,321954.0,spy
2025-10-29 19:58:00,686.29,686.77,686.29,686.445,448623.0,spy
2025-10-29 19:59:00,686.45,687.36,686.31,687.3,2012753.0,spy
2025-10-29 20:00:00,687.23,688.59,686.3,687.63,281406.0,spy
2025-10-29 20:01:00,687.84,688.45,687.73,687.8,93293.0,spy
2025-10-29 20:02:00,687.78,689.0,687.52,687.66,121854.0,spy
2025-10-29 20:03:00,687.67,688.88,685.26,687.04,166419.0,spy
2025-10-29 20:04:00,687.02,688.31,686.81,688.17,125256.0,spy
2025-10-29 20:05:00,688.01,688.01,686.19,686.42,174413.0,spy
2025-10-29 20:06:00,686.5,686.58,686.0,686.0,83559.0,spy
2025-10-29 20:07:00,685.89,686.8209,685.09,685.4,360345.0,spy
2025-10-29 20:08:00,685.31,686.16,685.0,685.9704,237975.0,spy
2025-10-29 20:09:00,686.13,686.62,685.7,685.89,207662.0,spy
2025-10-29 20:10:00,686.0,686.21,685.41,685.4355,279964.0,spy
2025-10-29 20:11:00,685.42,686.25,685.42,686.25,790168.0,spy
2025-10-29 20:12:00,686.17,686.5,686.12,686.28,283712.0,spy
2025-10-29 20:13:00,686.3,686.37,686.0,686.36,31491.0,spy
2025-10-29 20:14:00,686.33,686.69,686.16,686.6613,204495.0,spy
2025-10-29 20:15:00,686.57,686.8,686.4,686.69,182466.0,spy
2025-10-29 20:16:00,686.51,686.61,686.3314,686.595,411191.0,spy
2025-10-29 20:17:00,686.57,686.88,686.38,686.88,293074.0,spy
2025-10-29 20:18:00,686.76,687.0,686.76,687.0,20087.0,spy
2025-10-29 20:19:00,687.0,687.42,686.6975,686.72,50346.0,spy
2025-10-29 20:20:00,686.4796,686.4796,686.23,686.26,5866.0,spy
2025-10-29 20:21:00,686.38,686.5,686.26,686.26,155247.0,spy
2025-10-29 20:22:00,686.23,686.24,685.74,685.77,20572.0,spy
2025-10-29 20:23:00,685.77,685.98,685.55,685.84,55309.0,spy
2025-10-29 20:24:00,685.83,685.98,685.71,685.881,11268.0,spy
2025-10-29 20:25:00,685.94,686.23,685.94,686.17,12931.0,spy
2025-10-29 20:26:00,686.09,687.32,686.09,686.34,152708.0,spy
2025-10-29 20:27:00,686.36,686.45,686.12,686.45,131629.0,spy
2025-10-29 20:28:00,686.51,686.67,686.43,686.64,67902.0,spy
2025-10-29 20:29:00,686.6,686.92,686.6,686.9,23677.0,spy
2025-10-29 20:30:00,686.94,687.0,686.76,686.76,8322.0,spy
2025-10-29 20:31:00,686.72,686.74,686.5,686.52,109921.0,spy
2025-10-29 20:32:00,686.64,686.86,686.61,686.79,5469.0,spy
2025-10-29 20:33:00,686.71,686.8,686.59,686.74,151818.0,spy
2025-10-29 20:34:00,686.71,686.84,686.57,686.58,10131.0,spy
2025-10-29 20:35:00,686.5,686.75,686.5,686.75,14423.0,spy
2025-10-29 20:36:00,686.7045,686.92,686.7045,686.92,22552.0,spy
2025-10-29 20:37:00,686.98,687.1,686.92,687.1,6193.0,spy
2025-10-29 20:38:00,686.99,686.99,686.77,686.87,4653.0,spy
2025-10-29 20:39:00,686.81,686.82,686.61,686.7,14327.0,spy
2025-10-29 20:40:00,687.39,687.39,686.66,686.9,4235.0,spy
2025-10-29 20:41:00,686.91,687.04,686.91,686.98,12078.0,spy
2025-10-29 20:42:00,687.05,687.2,687.05,687.18,5844.0,spy
2025-10-29 20:43:00,687.16,687.24,687.06,687.24,8000.0,spy
2025-10-29 20:44:00,687.31,687.37,687.23,687.31,4541.0,spy
2025-10-29 20:45:00,687.3319,687.42,687.33,687.38,9732.0,spy
2025-10-29 20:46:00,687.32,687.33,687.22,687.27,6504.0,spy
2025-10-29 20:47:00,687.3,687.34,687.23,687.23,1924.0,spy
2025-10-29 20:48:00,687.19,687.23,687.03,687.03,5331.0,spy
2025-10-29 20:49:00,687.06,687.06,686.95,686.96,6190.0,spy
2025-10-29 20:50:00,686.99,687.34,686.99,687.29,4984.0,spy
2025-10-29 20:51:00,687.2774,687.29,687.16,687.26,9560.0,spy
2025-10-29 20:52:00,687.32,687.32,687.2,687.21,3023.0,spy
2025-10-29 20:53:00,687.17,687.21,686.86,686.86,10640.0,spy
2025-10-29 20:54:00,686.83,686.83,686.6,686.6,4519.0,spy
2025-10-29 20:55:00,686.52,686.75,686.49,686.75,13518.0,spy
2025-10-29 20:56:00,686.72,686.99,686.72,686.98,5003.0,spy
2025-10-29 20:57:00,686.91,686.92,686.4,686.58,30865.0,spy
2025-10-29 20:58:00,686.51,686.57,686.25,686.42,34635.0,spy
2025-10-29 20:59:00,686.36,686.4,686.28,686.33,3243.0,spy
2025-10-29 21:00:00,686.26,686.26,686.26,686.26,687.0,spy
2025-10-29 21:01:00,686.5,686.5,686.49,686.5,3299.0,spy
2025-10-29 21:02:00,686.74,686.75,686.55,686.55,5973.0,spy
2025-10-29 21:03:00,686.58,686.65,686.55,686.65,2088.0,spy
2025-10-29 21:04:00,686.62,686.62,686.62,686.62,366.0,spy
2025-10-29 21:05:00,686.62,686.68,686.5,686.5,6437.0,spy
2025-10-29 21:06:00,686.6495,686.6495,686.2785,686.2785,8504.0,spy
2025-10-29 21:07:00,686.25,686.25,686.1,686.11,3612.0,spy
2025-10-29 21:08:00,686.2202,686.2202,686.2202,686.2202,694.0,spy
2025-10-29 21:09:00,686.22,686.22,686.0,686.0,3835.0,spy
2025-10-29 21:10:00,686.08,686.09,686.0,686.0,15636.0,spy
2025-10-29 21:11:00,686.1,686.1,686.0,686.0,4511.0,spy
2025-10-29 21:12:00,686.0,686.0,685.99,686.0,6019.0,spy
2025-10-29 21:13:00,686.01,686.01,685.89,685.9,11379.0,spy
2025-10-29 21:14:00,685.95,686.28,685.93,686.28,2497.0,spy
2025-10-29 21:15:00,686.26,686.28,686.01,686.01,781.0,spy
2025-10-29 21:16:00,685.95,685.95,685.89,685.9,11364.0,spy
2025-10-29 21:17:00,685.97,685.97,685.97,685.97,337.0,spy
2025-10-29 21:18:00,685.99,685.99,685.903,685.903,579.0,spy
2025-10-29 21:19:00,685.91,686.07,685.9,685.9469,2636.0,spy
2025-10-29 21:21:00,685.99,685.99,685.9502,685.9502,447.0,spy
2025-10-29 21:22:00,685.99,685.99,685.98,685.98,438.0,spy
2025-10-29 21:23:00,686.06,686.08,685.96,686.03,2730.0,spy
2025-10-29 21:24:00,685.98,685.98,685.94,685.94,2322.0,spy
2025-10-29 21:25:00,686.0,686.0,685.9,685.9,2922.0,spy
